userId,year,month,day,attendTime,leaveTime
u00001,2017,2,5,9:00,20:45
u00001,2017,2,6,9:00,19:37
u00001,2017,2,7,9:00,17:46
u00001,2017,2,8,9:00,18:35
u00001,2017,2,9,9:00,20:09
u00001,2017,2,10,9:00,19:24
u00001,2017,2,11,9:00,21:16
u00001,2017,2,12,9:00,19:53
u00001,2017,2,13,9:00,19:04
u00001,2017,2,14,9:00,19:14
u00001,2017,2,15,9:00,20:09
u00001,2017,2,16,9:00,20:12
u00001,2017,2,17,9:00,20:43
u00001,2017,2,18,9:00,17:48
u00001,2017,2,19,9:00,19:04
u00001,2017,2,20,9:00,19:07
u00001,2017,2,21,9:00,18:56
u00001,2017,2,22,9:00,18:06
u00001,2017,2,23,9:00,20:01
u00001,2017,2,24,9:00,18:15
u00001,2017,2,25,9:00,20:55
u00001,2017,2,26,9:00,17:59
u00001,2017,2,27,9:00,17:37
u00001,2017,2,28,9:00,18:15
u00002,2017,1,1,9:00,17:30
u00002,2017,1,2,9:00,18:13
u00002,2017,1,3,9:00,18:49
u00002,2017,1,4,9:00,17:32
u00002,2017,1,5,9:00,20:57
u00002,2017,1,6,9:00,18:09
u00002,2017,1,7,9:00,17:50
u00002,2017,1,8,9:00,18:42
u00002,2017,1,9,9:00,20:28
u00002,2017,1,10,9:00,19:42
u00002,2017,1,11,9:00,21:20
u00002,2017,1,12,9:00,21:01
u00002,2017,1,13,9:00,20:55
u00002,2017,1,14,9:00,19:15
u00002,2017,1,15,9:00,18:14
u00002,2017,1,16,9:00,17:47
u00002,2017,1,17,9:00,21:16
u00002,2017,1,18,9:00,18:22
u00002,2017,1,19,9:00,19:01
u00002,2017,1,20,9:00,21:28
u00002,2017,1,21,9:00,19:10
u00002,2017,1,22,9:00,19:24
u00002,2017,1,23,9:00,20:33
u00002,2017,1,24,9:00,17:39
u00002,2017,1,25,9:00,20:01
u00002,2017,1,26,9:00,17:37
u00002,2017,1,27,9:00,21:27
u00002,2017,1,28,9:00,19:07
u00002,2017,1,29,9:00,17:35
u00002,2017,1,30,9:00,20:12
u00002,2017,1,31,9:00,19:11
u00002,2017,2,1,9:00,20:54
u00002,2017,2,2,9:00,18:14
u00002,2017,2,3,9:00,17:57
u00002,2017,2,4,9:00,19:54
u00002,2017,2,5,9:00,18:05
u00002,2017,2,6,9:00,21:23
u00002,2017,2,7,9:00,19:04
u00002,2017,2,8,9:00,21:23
u00002,2017,2,9,9:00,19:25
u00002,2017,2,10,9:00,19:35
u00002,2017,2,11,9:00,18:04
u00002,2017,2,12,9:00,19:49
u00002,2017,2,13,9:00,18:50
u00002,2017,2,14,9:00,20:10
u00002,2017,2,15,9:00,20:45
u00002,2017,2,16,9:00,18:20
u00002,2017,2,17,9:00,18:19
u00002,2017,2,18,9:00,20:01
u00002,2017,2,19,9:00,17:46
u00002,2017,2,20,9:00,19:54
u00002,2017,2,21,9:00,21:19
u00002,2017,2,22,9:00,17:32
u00002,2017,2,23,9:00,19:41
u00002,2017,2,24,9:00,21:12
u00002,2017,2,25,9:00,19:03
u00002,2017,2,26,9:00,17:40
u00002,2017,2,27,9:00,18:32
u00002,2017,2,28,9:00,18:16
u00003,2017,1,1,9:00,20:50
u00003,2017,1,2,9:00,19:16
u00003,2017,1,3,9:00,18:07
u00003,2017,1,4,9:00,18:51
u00003,2017,1,5,9:00,18:02
u00003,2017,1,6,9:00,20:22
u00003,2017,1,7,9:00,19:24
u00003,2017,1,8,9:00,21:19
u00003,2017,1,9,9:00,20:15
u00003,2017,1,10,9:00,19:15
u00003,2017,1,11,9:00,18:39
u00003,2017,1,12,9:00,20:48
u00003,2017,1,13,9:00,20:17
u00003,2017,1,14,9:00,19:37
u00003,2017,1,15,9:00,21:12
u00003,2017,1,16,9:00,20:22
u00003,2017,1,17,9:00,19:27
u00003,2017,1,18,9:00,21:11
u00003,2017,1,19,9:00,21:03
u00003,2017,1,20,9:00,21:08
u00003,2017,1,21,9:00,19:47
u00003,2017,1,22,9:00,18:35
u00003,2017,1,23,9:00,19:13
u00003,2017,1,24,9:00,17:56
u00003,2017,1,25,9:00,20:12
u00003,2017,1,26,9:00,19:32
u00003,2017,1,27,9:00,20:02
u00003,2017,1,28,9:00,20:48
u00003,2017,1,29,9:00,19:15
u00003,2017,1,30,9:00,20:33
u00003,2017,1,31,9:00,20:35
u00003,2017,2,1,9:00,20:41
u00003,2017,2,2,9:00,20:24
u00003,2017,2,3,9:00,19:18
u00003,2017,2,4,9:00,20:10
u00003,2017,2,5,9:00,20:42
u00003,2017,2,6,9:00,17:32
u00003,2017,2,7,9:00,20:47
u00003,2017,2,8,9:00,20:22
u00003,2017,2,9,9:00,20:15
u00003,2017,2,10,9:00,19:18
u00003,2017,2,11,9:00,17:38
u00003,2017,2,12,9:00,19:30
u00003,2017,2,13,9:00,20:34
u00003,2017,2,14,9:00,21:05
u00003,2017,2,15,9:00,21:23
u00003,2017,2,16,9:00,19:43
u00003,2017,2,17,9:00,20:57
u00003,2017,2,18,9:00,18:51
u00003,2017,2,19,9:00,18:40
u00003,2017,2,20,9:00,19:14
u00003,2017,2,21,9:00,18:00
u00003,2017,2,22,9:00,17:30
u00003,2017,2,23,9:00,21:16
u00003,2017,2,24,9:00,20:55
u00003,2017,2,25,9:00,19:05
u00003,2017,2,26,9:00,19:29
u00003,2017,2,27,9:00,18:08
u00003,2017,2,28,9:00,18:46
u00004,2017,1,1,9:00,18:52
u00004,2017,1,2,9:00,18:40
u00004,2017,1,3,9:00,21:13
u00004,2017,1,4,9:00,18:54
u00004,2017,1,5,9:00,19:34
u00004,2017,1,6,9:00,20:36
u00004,2017,1,7,9:00,18:50
u00004,2017,1,8,9:00,19:03
u00004,2017,1,9,9:00,21:26
u00004,2017,1,10,9:00,20:40
u00004,2017,1,11,9:00,17:49
u00004,2017,1,12,9:00,18:30
u00004,2017,1,13,9:00,20:29
u00004,2017,1,14,9:00,17:59
u00004,2017,1,15,9:00,20:05
u00004,2017,1,16,9:00,18:57
u00004,2017,1,17,9:00,20:05
u00004,2017,1,18,9:00,19:10
u00004,2017,1,19,9:00,17:37
u00004,2017,1,20,9:00,19:48
u00004,2017,1,21,9:00,20:27
u00004,2017,1,22,9:00,20:01
u00004,2017,1,23,9:00,19:01
u00004,2017,1,24,9:00,17:39
u00004,2017,1,25,9:00,18:56
u00004,2017,1,26,9:00,20:10
u00004,2017,1,27,9:00,21:13
u00004,2017,1,28,9:00,21:29
u00004,2017,1,29,9:00,19:27
u00004,2017,1,30,9:00,21:00
u00004,2017,1,31,9:00,17:47
u00004,2017,2,1,9:00,21:28
u00004,2017,2,2,9:00,19:14
u00004,2017,2,3,9:00,18:11
u00004,2017,2,4,9:00,21:06
u00004,2017,2,5,9:00,21:24
u00004,2017,2,6,9:00,20:20
u00004,2017,2,7,9:00,18:42
u00004,2017,2,8,9:00,20:45
u00004,2017,2,9,9:00,19:11
u00004,2017,2,10,9:00,20:45
u00004,2017,2,11,9:00,21:18
u00004,2017,2,12,9:00,20:38
u00004,2017,2,13,9:00,20:26
u00004,2017,2,14,9:00,17:59
u00004,2017,2,15,9:00,18:37
u00004,2017,2,16,9:00,20:25
u00004,2017,2,17,9:00,20:56
u00004,2017,2,18,9:00,19:33
u00004,2017,2,19,9:00,20:06
u00004,2017,2,20,9:00,21:27
u00004,2017,2,21,9:00,18:10
u00004,2017,2,22,9:00,18:43
u00004,2017,2,23,9:00,18:27
u00004,2017,2,24,9:00,18:46
u00004,2017,2,25,9:00,19:33
u00004,2017,2,26,9:00,18:18
u00004,2017,2,27,9:00,19:36
u00004,2017,2,28,9:00,21:22
u00005,2017,1,1,9:00,20:10
u00005,2017,1,2,9:00,18:46
u00005,2017,1,3,9:00,21:27
u00005,2017,1,4,9:00,18:10
u00005,2017,1,5,9:00,17:31
u00005,2017,1,6,9:00,18:36
u00005,2017,1,7,9:00,20:20
u00005,2017,1,8,9:00,19:06
u00005,2017,1,9,9:00,17:56
u00005,2017,1,10,9:00,18:13
u00005,2017,1,11,9:00,19:55
u00005,2017,1,12,9:00,18:37
u00005,2017,1,13,9:00,18:04
u00005,2017,1,14,9:00,18:18
u00005,2017,1,15,9:00,20:32
u00005,2017,1,16,9:00,20:00
u00005,2017,1,17,9:00,19:02
u00005,2017,1,18,9:00,18:31
u00005,2017,1,19,9:00,20:14
u00005,2017,1,20,9:00,20:02
u00005,2017,1,21,9:00,18:43
u00005,2017,1,22,9:00,19:07
u00005,2017,1,23,9:00,19:46
u00005,2017,1,24,9:00,17:53
u00005,2017,1,25,9:00,20:12
u00005,2017,1,26,9:00,18:23
u00005,2017,1,27,9:00,19:02
u00005,2017,1,28,9:00,17:32
u00005,2017,1,29,9:00,20:48
u00005,2017,1,30,9:00,17:52
u00005,2017,1,31,9:00,17:37
u00005,2017,2,1,9:00,18:09
u00005,2017,2,2,9:00,18:31
u00005,2017,2,3,9:00,19:35
u00005,2017,2,4,9:00,17:32
u00005,2017,2,5,9:00,18:51
u00005,2017,2,6,9:00,19:49
u00005,2017,2,7,9:00,20:02
u00005,2017,2,8,9:00,18:51
u00005,2017,2,9,9:00,20:53
u00005,2017,2,10,9:00,21:13
u00005,2017,2,11,9:00,20:05
u00005,2017,2,12,9:00,21:10
u00005,2017,2,13,9:00,20:46
u00005,2017,2,14,9:00,20:05
u00005,2017,2,15,9:00,20:13
u00005,2017,2,16,9:00,20:42
u00005,2017,2,17,9:00,18:38
u00005,2017,2,18,9:00,19:38
u00005,2017,2,19,9:00,20:11
u00005,2017,2,20,9:00,18:57
u00005,2017,2,21,9:00,18:55
u00005,2017,2,22,9:00,19:31
u00005,2017,2,23,9:00,17:59
u00005,2017,2,24,9:00,20:09
u00005,2017,2,25,9:00,21:20
u00005,2017,2,26,9:00,17:34
u00005,2017,2,27,9:00,18:51
u00005,2017,2,28,9:00,21:22
u00006,2017,1,1,9:00,19:41
u00006,2017,1,2,9:00,20:11
u00006,2017,1,3,9:00,17:33
u00006,2017,1,4,9:00,21:16
u00006,2017,1,5,9:00,19:41
u00006,2017,1,6,9:00,20:05
u00006,2017,1,7,9:00,20:11
u00006,2017,1,8,9:00,18:25
u00006,2017,1,9,9:00,21:25
u00006,2017,1,10,9:00,19:05
u00006,2017,1,11,9:00,21:22
u00006,2017,1,12,9:00,19:24
u00006,2017,1,13,9:00,17:59
u00006,2017,1,14,9:00,18:06
u00006,2017,1,15,9:00,20:05
u00006,2017,1,16,9:00,21:19
u00006,2017,1,17,9:00,17:32
u00006,2017,1,18,9:00,19:49
u00006,2017,1,19,9:00,19:36
u00006,2017,1,20,9:00,18:14
u00006,2017,1,21,9:00,18:11
u00006,2017,1,22,9:00,19:44
u00006,2017,1,23,9:00,20:10
u00006,2017,1,24,9:00,21:08
u00006,2017,1,25,9:00,20:19
u00006,2017,1,26,9:00,21:23
u00006,2017,1,27,9:00,19:06
u00006,2017,1,28,9:00,18:18
u00006,2017,1,29,9:00,19:13
u00006,2017,1,30,9:00,19:15
u00006,2017,1,31,9:00,20:08
u00006,2017,2,1,9:00,20:37
u00006,2017,2,2,9:00,20:55
u00006,2017,2,3,9:00,19:23
u00006,2017,2,4,9:00,18:38
u00006,2017,2,5,9:00,19:43
u00006,2017,2,6,9:00,18:54
u00006,2017,2,7,9:00,19:16
u00006,2017,2,8,9:00,18:55
u00006,2017,2,9,9:00,18:57
u00006,2017,2,10,9:00,19:03
u00006,2017,2,11,9:00,19:31
u00006,2017,2,12,9:00,19:08
u00006,2017,2,13,9:00,20:35
u00006,2017,2,14,9:00,21:13
u00006,2017,2,15,9:00,19:39
u00006,2017,2,16,9:00,18:57
u00006,2017,2,17,9:00,21:02
u00006,2017,2,18,9:00,18:06
u00006,2017,2,19,9:00,21:18
u00006,2017,2,20,9:00,18:45
u00006,2017,2,21,9:00,17:38
u00006,2017,2,22,9:00,19:16
u00006,2017,2,23,9:00,18:32
u00006,2017,2,24,9:00,21:03
u00006,2017,2,25,9:00,19:04
u00006,2017,2,26,9:00,18:28
u00006,2017,2,27,9:00,17:55
u00006,2017,2,28,9:00,20:38
u00007,2017,1,1,9:00,19:44
u00007,2017,1,2,9:00,18:08
u00007,2017,1,3,9:00,21:09
u00007,2017,1,4,9:00,20:05
u00007,2017,1,5,9:00,19:06
u00007,2017,1,6,9:00,17:48
u00007,2017,1,7,9:00,19:21
u00007,2017,1,8,9:00,20:54
u00007,2017,1,9,9:00,18:11
u00007,2017,1,10,9:00,20:43
u00007,2017,1,11,9:00,18:41
u00007,2017,1,12,9:00,21:18
u00007,2017,1,13,9:00,21:15
u00007,2017,1,14,9:00,20:55
u00007,2017,1,15,9:00,20:31
u00007,2017,1,16,9:00,20:27
u00007,2017,1,17,9:00,19:57
u00007,2017,1,18,9:00,20:37
u00007,2017,1,19,9:00,21:20
u00007,2017,1,20,9:00,18:18
u00007,2017,1,21,9:00,17:45
u00007,2017,1,22,9:00,19:32
u00007,2017,1,23,9:00,18:19
u00007,2017,1,24,9:00,20:10
u00007,2017,1,25,9:00,18:15
u00007,2017,1,26,9:00,19:41
u00007,2017,1,27,9:00,21:25
u00007,2017,1,28,9:00,18:55
u00007,2017,1,29,9:00,19:22
u00007,2017,1,30,9:00,20:31
u00007,2017,1,31,9:00,18:19
u00007,2017,2,1,9:00,19:03
u00007,2017,2,2,9:00,20:09
u00007,2017,2,3,9:00,19:58
u00007,2017,2,4,9:00,18:19
u00007,2017,2,5,9:00,20:42
u00007,2017,2,6,9:00,19:58
u00007,2017,2,7,9:00,20:10
u00007,2017,2,8,9:00,21:02
u00007,2017,2,9,9:00,17:44
u00007,2017,2,10,9:00,19:11
u00007,2017,2,11,9:00,20:18
u00007,2017,2,12,9:00,18:44
u00007,2017,2,13,9:00,21:08
u00007,2017,2,14,9:00,19:21
u00007,2017,2,15,9:00,19:49
u00007,2017,2,16,9:00,18:01
u00007,2017,2,17,9:00,20:33
u00007,2017,2,18,9:00,18:45
u00007,2017,2,19,9:00,17:35
u00007,2017,2,20,9:00,17:38
u00007,2017,2,21,9:00,20:02
u00007,2017,2,22,9:00,20:23
u00007,2017,2,23,9:00,19:29
u00007,2017,2,24,9:00,20:02
u00007,2017,2,25,9:00,20:40
u00007,2017,2,26,9:00,19:24
u00007,2017,2,27,9:00,19:38
u00007,2017,2,28,9:00,17:39
u00008,2017,1,1,9:00,21:10
u00008,2017,1,2,9:00,20:16
u00008,2017,1,3,9:00,17:44
u00008,2017,1,4,9:00,21:01
u00008,2017,1,5,9:00,18:08
u00008,2017,1,6,9:00,21:28
u00008,2017,1,7,9:00,20:30
u00008,2017,1,8,9:00,17:31
u00008,2017,1,9,9:00,18:32
u00008,2017,1,10,9:00,19:05
u00008,2017,1,11,9:00,19:25
u00008,2017,1,12,9:00,18:57
u00008,2017,1,13,9:00,18:29
u00008,2017,1,14,9:00,21:21
u00008,2017,1,15,9:00,17:54
u00008,2017,1,16,9:00,19:12
u00008,2017,1,17,9:00,18:32
u00008,2017,1,18,9:00,19:14
u00008,2017,1,19,9:00,18:23
u00008,2017,1,20,9:00,18:53
u00008,2017,1,21,9:00,20:50
u00008,2017,1,22,9:00,18:14
u00008,2017,1,23,9:00,20:33
u00008,2017,1,24,9:00,17:46
u00008,2017,1,25,9:00,17:41
u00008,2017,1,26,9:00,20:27
u00008,2017,1,27,9:00,17:37
u00008,2017,1,28,9:00,19:53
u00008,2017,1,29,9:00,19:30
u00008,2017,1,30,9:00,20:20
u00008,2017,1,31,9:00,19:49
u00008,2017,2,1,9:00,19:15
u00008,2017,2,2,9:00,20:36
u00008,2017,2,3,9:00,19:40
u00008,2017,2,4,9:00,18:14
u00008,2017,2,5,9:00,20:05
u00008,2017,2,6,9:00,20:46
u00008,2017,2,7,9:00,19:54
u00008,2017,2,8,9:00,18:00
u00008,2017,2,9,9:00,21:10
u00008,2017,2,10,9:00,21:22
u00008,2017,2,11,9:00,20:23
u00008,2017,2,12,9:00,20:26
u00008,2017,2,13,9:00,20:44
u00008,2017,2,14,9:00,20:18
u00008,2017,2,15,9:00,20:09
u00008,2017,2,16,9:00,19:52
u00008,2017,2,17,9:00,17:43
u00008,2017,2,18,9:00,17:32
u00008,2017,2,19,9:00,19:11
u00008,2017,2,20,9:00,17:32
u00008,2017,2,21,9:00,20:43
u00008,2017,2,22,9:00,18:19
u00008,2017,2,23,9:00,20:45
u00008,2017,2,24,9:00,19:26
u00008,2017,2,25,9:00,19:13
u00008,2017,2,26,9:00,19:13
u00008,2017,2,27,9:00,18:44
u00008,2017,2,28,9:00,19:59
u00009,2017,1,1,9:00,19:56
u00009,2017,1,2,9:00,19:46
u00009,2017,1,3,9:00,20:09
u00009,2017,1,4,9:00,21:05
u00009,2017,1,5,9:00,17:42
u00009,2017,1,6,9:00,19:25
u00009,2017,1,7,9:00,19:11
u00009,2017,1,8,9:00,18:27
u00009,2017,1,9,9:00,19:55
u00009,2017,1,10,9:00,19:50
u00009,2017,1,11,9:00,18:21
u00009,2017,1,12,9:00,17:45
u00009,2017,1,13,9:00,20:36
u00009,2017,1,14,9:00,19:15
u00009,2017,1,15,9:00,19:30
u00009,2017,1,16,9:00,18:09
u00009,2017,1,17,9:00,19:22
u00009,2017,1,18,9:00,19:59
u00009,2017,1,19,9:00,17:45
u00009,2017,1,20,9:00,20:20
u00009,2017,1,21,9:00,19:59
u00009,2017,1,22,9:00,20:08
u00009,2017,1,23,9:00,17:32
u00009,2017,1,24,9:00,18:12
u00009,2017,1,25,9:00,17:37
u00009,2017,1,26,9:00,18:29
u00009,2017,1,27,9:00,19:30
u00009,2017,1,28,9:00,20:38
u00009,2017,1,29,9:00,20:16
u00009,2017,1,30,9:00,20:54
u00009,2017,1,31,9:00,18:11
u00009,2017,2,1,9:00,21:19
u00009,2017,2,2,9:00,20:32
u00009,2017,2,3,9:00,20:24
u00009,2017,2,4,9:00,19:31
u00009,2017,2,5,9:00,18:54
u00009,2017,2,6,9:00,21:19
u00009,2017,2,7,9:00,20:55
u00009,2017,2,8,9:00,20:11
u00009,2017,2,9,9:00,20:01
u00009,2017,2,10,9:00,18:47
u00009,2017,2,11,9:00,21:10
u00009,2017,2,12,9:00,19:30
u00009,2017,2,13,9:00,19:22
u00009,2017,2,14,9:00,21:12
u00009,2017,2,15,9:00,18:53
u00009,2017,2,16,9:00,20:14
u00009,2017,2,17,9:00,19:49
u00009,2017,2,18,9:00,18:08
u00009,2017,2,19,9:00,20:30
u00009,2017,2,20,9:00,19:23
u00009,2017,2,21,9:00,19:42
u00009,2017,2,22,9:00,18:20
u00009,2017,2,23,9:00,19:42
u00009,2017,2,24,9:00,20:02
u00009,2017,2,25,9:00,21:15
u00009,2017,2,26,9:00,18:39
u00009,2017,2,27,9:00,18:36
u00009,2017,2,28,9:00,20:19
u00010,2017,1,1,9:00,18:40
u00010,2017,1,2,9:00,17:41
u00010,2017,1,3,9:00,20:06
u00010,2017,1,4,9:00,20:36
u00010,2017,1,5,9:00,20:37
u00010,2017,1,6,9:00,20:07
u00010,2017,1,7,9:00,19:07
u00010,2017,1,8,9:00,19:02
u00010,2017,1,9,9:00,20:31
u00010,2017,1,10,9:00,17:58
u00010,2017,1,11,9:00,17:31
u00010,2017,1,12,9:00,19:43
u00010,2017,1,13,9:00,19:09
u00010,2017,1,14,9:00,20:14
u00010,2017,1,15,9:00,19:30
u00010,2017,1,16,9:00,19:41
u00010,2017,1,17,9:00,20:25
u00010,2017,1,18,9:00,20:59
u00010,2017,1,19,9:00,17:35
u00010,2017,1,20,9:00,19:41
u00010,2017,1,21,9:00,18:36
u00010,2017,1,22,9:00,20:14
u00010,2017,1,23,9:00,20:52
u00010,2017,1,24,9:00,17:51
u00010,2017,1,25,9:00,18:48
u00010,2017,1,26,9:00,17:45
u00010,2017,1,27,9:00,18:13
u00010,2017,1,28,9:00,18:31
u00010,2017,1,29,9:00,17:45
u00010,2017,1,30,9:00,20:54
u00010,2017,1,31,9:00,18:50
u00010,2017,2,1,9:00,20:07
u00010,2017,2,2,9:00,18:47
u00010,2017,2,3,9:00,18:16
u00010,2017,2,4,9:00,18:44
u00010,2017,2,5,9:00,18:44
u00010,2017,2,6,9:00,19:35
u00010,2017,2,7,9:00,17:45
u00010,2017,2,8,9:00,19:13
u00010,2017,2,9,9:00,17:54
u00010,2017,2,10,9:00,20:18
u00010,2017,2,11,9:00,18:21
u00010,2017,2,12,9:00,19:58
u00010,2017,2,13,9:00,19:56
u00010,2017,2,14,9:00,19:14
u00010,2017,2,15,9:00,20:18
u00010,2017,2,16,9:00,20:57
u00010,2017,2,17,9:00,20:37
u00010,2017,2,18,9:00,17:34
u00010,2017,2,19,9:00,21:10
u00010,2017,2,20,9:00,18:23
u00010,2017,2,21,9:00,17:40
u00010,2017,2,22,9:00,21:08
u00010,2017,2,23,9:00,20:47
u00010,2017,2,24,9:00,17:48
u00010,2017,2,25,9:00,18:26
u00010,2017,2,26,9:00,19:55
u00010,2017,2,27,9:00,17:32
u00010,2017,2,28,9:00,20:06
u00011,2017,1,1,9:00,17:34
u00011,2017,1,2,9:00,21:28
u00011,2017,1,3,9:00,19:39
u00011,2017,1,4,9:00,21:02
u00011,2017,1,5,9:00,18:52
u00011,2017,1,6,9:00,18:00
u00011,2017,1,7,9:00,20:26
u00011,2017,1,8,9:00,19:43
u00011,2017,1,9,9:00,19:08
u00011,2017,1,10,9:00,17:54
u00011,2017,1,11,9:00,21:17
u00011,2017,1,12,9:00,18:07
u00011,2017,1,13,9:00,21:01
u00011,2017,1,14,9:00,20:12
u00011,2017,1,15,9:00,19:39
u00011,2017,1,16,9:00,18:43
u00011,2017,1,17,9:00,19:44
u00011,2017,1,18,9:00,21:03
u00011,2017,1,19,9:00,19:51
u00011,2017,1,20,9:00,20:10
u00011,2017,1,21,9:00,18:41
u00011,2017,1,22,9:00,18:52
u00011,2017,1,23,9:00,19:21
u00011,2017,1,24,9:00,20:12
u00011,2017,1,25,9:00,18:41
u00011,2017,1,26,9:00,18:19
u00011,2017,1,27,9:00,18:40
u00011,2017,1,28,9:00,21:15
u00011,2017,1,29,9:00,18:54
u00011,2017,1,30,9:00,17:34
u00011,2017,1,31,9:00,17:41
u00011,2017,2,1,9:00,20:30
u00011,2017,2,2,9:00,20:19
u00011,2017,2,3,9:00,17:42
u00011,2017,2,4,9:00,21:06
u00011,2017,2,5,9:00,19:28
u00011,2017,2,6,9:00,18:56
u00011,2017,2,7,9:00,20:24
u00011,2017,2,8,9:00,17:50
u00011,2017,2,9,9:00,18:57
u00011,2017,2,10,9:00,20:42
u00011,2017,2,11,9:00,20:43
u00011,2017,2,12,9:00,19:51
u00011,2017,2,13,9:00,19:40
u00011,2017,2,14,9:00,19:29
u00011,2017,2,15,9:00,18:47
u00011,2017,2,16,9:00,20:02
u00011,2017,2,17,9:00,19:03
u00011,2017,2,18,9:00,19:53
u00011,2017,2,19,9:00,17:37
u00011,2017,2,20,9:00,17:35
u00011,2017,2,21,9:00,18:45
u00011,2017,2,22,9:00,20:12
u00011,2017,2,23,9:00,21:27
u00011,2017,2,24,9:00,17:56
u00011,2017,2,25,9:00,17:52
u00011,2017,2,26,9:00,20:04
u00011,2017,2,27,9:00,18:26
u00011,2017,2,28,9:00,19:13
u00012,2017,1,1,9:00,21:16
u00012,2017,1,2,9:00,20:06
u00012,2017,1,3,9:00,20:21
u00012,2017,1,4,9:00,18:22
u00012,2017,1,5,9:00,18:37
u00012,2017,1,6,9:00,21:06
u00012,2017,1,7,9:00,19:29
u00012,2017,1,8,9:00,21:05
u00012,2017,1,9,9:00,18:36
u00012,2017,1,10,9:00,18:27
u00012,2017,1,11,9:00,19:53
u00012,2017,1,12,9:00,20:22
u00012,2017,1,13,9:00,18:54
u00012,2017,1,14,9:00,19:20
u00012,2017,1,15,9:00,19:59
u00012,2017,1,16,9:00,18:00
u00012,2017,1,17,9:00,20:49
u00012,2017,1,18,9:00,18:16
u00012,2017,1,19,9:00,19:15
u00012,2017,1,20,9:00,21:27
u00012,2017,1,21,9:00,19:57
u00012,2017,1,22,9:00,20:30
u00012,2017,1,23,9:00,18:03
u00012,2017,1,24,9:00,20:14
u00012,2017,1,25,9:00,19:29
u00012,2017,1,26,9:00,17:43
